"StopDay","StopMonth","StopYear","ToStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"3","9","2015","1039",7,76,65,8,5,"2","0","0"
"3","9","2015","1008",9,76,65,8,5,"2","0","0"
"3","9","2015","1044",6,76,65,8,5,"2","0","0"
"3","9","2015","1017",18,76,65,8,5,"2","0","0"
"3","9","2015","1012",21,76,65,8,5,"2","0","0"
"3","9","2015","1032",5,76,65,8,5,"2","0","0"
"3","9","2015","1015",8,76,65,8,5,"2","0","0"
"3","9","2015","1031",1,76,65,8,5,"2","0","0"
"3","9","2015","1014",7,76,65,8,5,"2","0","0"
"3","9","2015","1028",4,76,65,8,5,"2","0","0"
"3","9","2015","1013",13,76,65,8,5,"2","0","0"
"3","9","2015","1046",8,76,65,8,5,"2","0","0"
"3","9","2015","1016",4,76,65,8,5,"2","0","0"
"3","9","2015","1029",7,76,65,8,5,"2","0","0"
"3","9","2015","1034",10,76,65,8,5,"2","0","0"
"3","9","2015","1005",8,76,65,8,5,"2","0","0"
"3","9","2015","1026",3,76,65,8,5,"2","0","0"
"3","9","2015","1010",23,76,65,8,5,"2","0","0"
"3","9","2015","1022",2,76,65,8,5,"2","0","0"
"3","9","2015","1002",14,76,65,8,5,"2","0","0"
"3","9","2015","1007",6,76,65,8,5,"2","0","0"
"3","9","2015","1048",2,76,65,8,5,"2","0","0"
"3","9","2015","1049",14,76,65,8,5,"2","0","0"
"3","9","2015","1019",10,76,65,8,5,"2","0","0"
"3","9","2015","1000",13,76,65,8,5,"2","0","0"
"3","9","2015","1023",8,76,65,8,5,"2","0","0"
"3","9","2015","1006",7,76,65,8,5,"2","0","0"
"3","9","2015","1045",13,76,65,8,5,"2","0","0"
"3","9","2015","1021",2,76,65,8,5,"2","0","0"
"3","9","2015","1038",7,76,65,8,5,"2","0","0"
"3","9","2015","1033",14,76,65,8,5,"2","0","0"
"3","9","2015","1027",1,76,65,8,5,"2","0","0"
"3","9","2015","1020",3,76,65,8,5,"2","0","0"
"3","9","2015","1001",20,76,65,8,5,"2","0","0"
"4","9","2015","1011",5,78,63,7,4,"1","0","0"
"4","9","2015","1042",1,78,63,7,4,"1","0","0"
"4","9","2015","1041",9,78,63,7,4,"1","0","0"
"4","9","2015","1004",5,78,63,7,4,"1","0","0"
"4","9","2015","1035",8,78,63,7,4,"1","0","0"
"4","9","2015","1017",12,78,63,7,4,"1","0","0"
"4","9","2015","1039",5,78,63,7,4,"1","0","0"
"4","9","2015","1009",5,78,63,7,4,"1","0","0"
"4","9","2015","1003",5,78,63,7,4,"1","0","0"
"4","9","2015","1024",4,78,63,7,4,"1","0","0"
"4","9","2015","1046",5,78,63,7,4,"1","0","0"
"4","9","2015","1040",10,78,63,7,4,"1","0","0"
"4","9","2015","1031",1,78,63,7,4,"1","0","0"
"4","9","2015","1016",3,78,63,7,4,"1","0","0"
"4","9","2015","1032",7,78,63,7,4,"1","0","0"
"4","9","2015","1013",15,78,63,7,4,"1","0","0"
"4","9","2015","1015",16,78,63,7,4,"1","0","0"
"4","9","2015","1043",1,78,63,7,4,"1","0","0"
"4","9","2015","1023",4,78,63,7,4,"1","0","0"
"4","9","2015","1007",7,78,63,7,4,"1","0","0"
"4","9","2015","1012",16,78,63,7,4,"1","0","0"
"4","9","2015","1000",13,78,63,7,4,"1","0","0"
"4","9","2015","1025",2,78,63,7,4,"1","0","0"
"4","9","2015","1010",32,78,63,7,4,"1","0","0"
"4","9","2015","1030",3,78,63,7,4,"1","0","0"
"4","9","2015","1045",20,78,63,7,4,"1","0","0"
"4","9","2015","1022",1,78,63,7,4,"1","0","0"
"4","9","2015","1028",6,78,63,7,4,"1","0","0"
"4","9","2015","1034",5,78,63,7,4,"1","0","0"
"4","9","2015","1047",7,78,63,7,4,"1","0","0"
"4","9","2015","1020",5,78,63,7,4,"1","0","0"
"4","9","2015","1038",3,78,63,7,4,"1","0","0"
"4","9","2015","1005",8,78,63,7,4,"1","0","0"
"4","9","2015","1014",5,78,63,7,4,"1","0","0"
"4","9","2015","1002",3,78,63,7,4,"1","0","0"
"4","9","2015","1027",3,78,63,7,4,"1","0","0"
"4","9","2015","1001",23,78,63,7,4,"1","0","0"
"4","9","2015","1044",4,78,63,7,4,"1","0","0"
"4","9","2015","1021",4,78,63,7,4,"1","0","0"
"4","9","2015","1049",6,78,63,7,4,"1","0","0"
"4","9","2015","1048",3,78,63,7,4,"1","0","0"
"4","9","2015","1029",5,78,63,7,4,"1","0","0"
"4","9","2015","1006",10,78,63,7,4,"1","0","0"
"4","9","2015","1018",9,78,63,7,4,"1","0","0"
"4","9","2015","1033",4,78,63,7,4,"1","0","0"
"4","9","2015","1026",1,78,63,7,4,"1","0","0"
"4","9","2015","1019",12,78,63,7,4,"1","0","0"
"5","9","2015","1024",2,77,67,7,5,"2","1","1"
"5","9","2015","1004",9,77,67,7,5,"2","1","1"
"5","9","2015","1029",5,77,67,7,5,"2","1","1"
"5","9","2015","1041",3,77,67,7,5,"2","1","1"
"5","9","2015","1011",4,77,67,7,5,"2","1","1"
"5","9","2015","1007",7,77,67,7,5,"2","1","1"
"5","9","2015","1035",5,77,67,7,5,"2","1","1"
"5","9","2015","1040",3,77,67,7,5,"2","1","1"
"5","9","2015","1016",7,77,67,7,5,"2","1","1"
"5","9","2015","1020",2,77,67,7,5,"2","1","1"
"5","9","2015","1017",14,77,67,7,5,"2","1","1"
"5","9","2015","1046",8,77,67,7,5,"2","1","1"
"5","9","2015","1047",8,77,67,7,5,"2","1","1"
"5","9","2015","1044",3,77,67,7,5,"2","1","1"
"5","9","2015","1039",7,77,67,7,5,"2","1","1"
"5","9","2015","1045",22,77,67,7,5,"2","1","1"
"5","9","2015","1023",11,77,67,7,5,"2","1","1"
"5","9","2015","1034",5,77,67,7,5,"2","1","1"
"5","9","2015","1003",12,77,67,7,5,"2","1","1"
"5","9","2015","1010",16,77,67,7,5,"2","1","1"
"5","9","2015","1031",2,77,67,7,5,"2","1","1"
"5","9","2015","1025",6,77,67,7,5,"2","1","1"
"5","9","2015","1002",5,77,67,7,5,"2","1","1"
"5","9","2015","1000",16,77,67,7,5,"2","1","1"
"5","9","2015","1012",48,77,67,7,5,"2","1","1"
"5","9","2015","1043",3,77,67,7,5,"2","1","1"
"5","9","2015","1015",3,77,67,7,5,"2","1","1"
"5","9","2015","1038",1,77,67,7,5,"2","1","1"
"5","9","2015","1014",2,77,67,7,5,"2","1","1"
"5","9","2015","1018",8,77,67,7,5,"2","1","1"
"5","9","2015","1001",13,77,67,7,5,"2","1","1"
"5","9","2015","1021",2,77,67,7,5,"2","1","1"
"5","9","2015","1033",9,77,67,7,5,"2","1","1"
"5","9","2015","1022",6,77,67,7,5,"2","1","1"
"5","9","2015","1048",8,77,67,7,5,"2","1","1"
"5","9","2015","1006",4,77,67,7,5,"2","1","1"
"5","9","2015","1049",15,77,67,7,5,"2","1","1"
"5","9","2015","1013",17,77,67,7,5,"2","1","1"
"5","9","2015","1005",8,77,67,7,5,"2","1","1"
"5","9","2015","1028",3,77,67,7,5,"2","1","1"
"5","9","2015","1019",5,77,67,7,5,"2","1","1"
"5","9","2015","1032",6,77,67,7,5,"2","1","1"
"6","9","2015","1011",14,75,61,10,5,"1","1","1"
"6","9","2015","1024",9,75,61,10,5,"1","1","1"
"6","9","2015","1017",21,75,61,10,5,"1","1","1"
"6","9","2015","1040",12,75,61,10,5,"1","1","1"
"6","9","2015","1041",9,75,61,10,5,"1","1","1"
"6","9","2015","1044",3,75,61,10,5,"1","1","1"
"6","9","2015","1007",6,75,61,10,5,"1","1","1"
"6","9","2015","1023",5,75,61,10,5,"1","1","1"
"6","9","2015","1029",6,75,61,10,5,"1","1","1"
"6","9","2015","1035",1,75,61,10,5,"1","1","1"
"6","9","2015","1046",12,75,61,10,5,"1","1","1"
"6","9","2015","1039",3,75,61,10,5,"1","1","1"
"6","9","2015","1028",8,75,61,10,5,"1","1","1"
"6","9","2015","1004",17,75,61,10,5,"1","1","1"
"6","9","2015","1003",4,75,61,10,5,"1","1","1"
"6","9","2015","1010",30,75,61,10,5,"1","1","1"
"6","9","2015","1000",49,75,61,10,5,"1","1","1"
"6","9","2015","1006",8,75,61,10,5,"1","1","1"
"6","9","2015","1020",4,75,61,10,5,"1","1","1"
"6","9","2015","1045",61,75,61,10,5,"1","1","1"
"6","9","2015","1016",17,75,61,10,5,"1","1","1"
"6","9","2015","1022",5,75,61,10,5,"1","1","1"
"6","9","2015","1047",8,75,61,10,5,"1","1","1"
"6","9","2015","1018",9,75,61,10,5,"1","1","1"
"6","9","2015","1038",11,75,61,10,5,"1","1","1"
"6","9","2015","1031",6,75,61,10,5,"1","1","1"
"6","9","2015","1015",6,75,61,10,5,"1","1","1"
"6","9","2015","1034",4,75,61,10,5,"1","1","1"
"6","9","2015","1043",3,75,61,10,5,"1","1","1"
"6","9","2015","1002",7,75,61,10,5,"1","1","1"
"6","9","2015","1049",22,75,61,10,5,"1","1","1"
"6","9","2015","1026",2,75,61,10,5,"1","1","1"
"6","9","2015","1014",3,75,61,10,5,"1","1","1"
"6","9","2015","1048",19,75,61,10,5,"1","1","1"
"6","9","2015","1001",57,75,61,10,5,"1","1","1"
"6","9","2015","1005",7,75,61,10,5,"1","1","1"
"6","9","2015","1025",1,75,61,10,5,"1","1","1"
"6","9","2015","1021",5,75,61,10,5,"1","1","1"
"6","9","2015","1019",15,75,61,10,5,"1","1","1"
"6","9","2015","1012",47,75,61,10,5,"1","1","1"
"6","9","2015","1013",28,75,61,10,5,"1","1","1"
"6","9","2015","1027",4,75,61,10,5,"1","1","1"
"6","9","2015","1033",10,75,61,10,5,"1","1","1"
"7","9","2015","1017",29,77,52,10,6,"1","0","1"
"7","9","2015","1046",11,77,52,10,6,"1","0","1"
"7","9","2015","1024",6,77,52,10,6,"1","0","1"
"7","9","2015","1004",14,77,52,10,6,"1","0","1"
"7","9","2015","1044",3,77,52,10,6,"1","0","1"
"7","9","2015","1039",3,77,52,10,6,"1","0","1"
"7","9","2015","1048",11,77,52,10,6,"1","0","1"
"7","9","2015","1035",8,77,52,10,6,"1","0","1"
"7","9","2015","1040",5,77,52,10,6,"1","0","1"
"7","9","2015","1023",4,77,52,10,6,"1","0","1"
"7","9","2015","1007",10,77,52,10,6,"1","0","1"
"7","9","2015","1011",28,77,52,10,6,"1","0","1"
"7","9","2015","1003",10,77,52,10,6,"1","0","1"
"7","9","2015","1016",10,77,52,10,6,"1","0","1"
"7","9","2015","1028",6,77,52,10,6,"1","0","1"
"7","9","2015","1029",7,77,52,10,6,"1","0","1"
"7","9","2015","1030",1,77,52,10,6,"1","0","1"
"7","9","2015","1045",60,77,52,10,6,"1","0","1"
"7","9","2015","1002",1,77,52,10,6,"1","0","1"
"7","9","2015","1019",16,77,52,10,6,"1","0","1"
"7","9","2015","1020",3,77,52,10,6,"1","0","1"
"7","9","2015","1010",18,77,52,10,6,"1","0","1"
"7","9","2015","1032",2,77,52,10,6,"1","0","1"
"7","9","2015","1006",2,77,52,10,6,"1","0","1"
"7","9","2015","1043",1,77,52,10,6,"1","0","1"
"7","9","2015","1026",3,77,52,10,6,"1","0","1"
"7","9","2015","1038",3,77,52,10,6,"1","0","1"
"7","9","2015","1021",4,77,52,10,6,"1","0","1"
"7","9","2015","1047",3,77,52,10,6,"1","0","1"
"7","9","2015","1018",12,77,52,10,6,"1","0","1"
"7","9","2015","1041",11,77,52,10,6,"1","0","1"
"7","9","2015","1012",61,77,52,10,6,"1","0","1"
"7","9","2015","1022",5,77,52,10,6,"1","0","1"
"7","9","2015","1001",31,77,52,10,6,"1","0","1"
"7","9","2015","1015",12,77,52,10,6,"1","0","1"
"7","9","2015","1049",12,77,52,10,6,"1","0","1"
"7","9","2015","1034",5,77,52,10,6,"1","0","1"
"7","9","2015","1027",2,77,52,10,6,"1","0","1"
"7","9","2015","1033",6,77,52,10,6,"1","0","1"
"7","9","2015","1014",7,77,52,10,6,"1","0","1"
"7","9","2015","1013",30,77,52,10,6,"1","0","1"
"7","9","2015","1005",6,77,52,10,6,"1","0","1"
"7","9","2015","1000",39,77,52,10,6,"1","0","1"
"7","9","2015","1031",6,77,52,10,6,"1","0","1"
"7","9","2015","1025",1,77,52,10,6,"1","0","1"
"8","9","2015","1004",4,78,53,10,5,"1","0","0"
"8","9","2015","1017",15,78,53,10,5,"1","0","0"
"8","9","2015","1024",2,78,53,10,5,"1","0","0"
"8","9","2015","1029",8,78,53,10,5,"1","0","0"
"8","9","2015","1040",7,78,53,10,5,"1","0","0"
"8","9","2015","1009",3,78,53,10,5,"1","0","0"
"8","9","2015","1045",7,78,53,10,5,"1","0","0"
"8","9","2015","1044",9,78,53,10,5,"1","0","0"
"8","9","2015","1030",2,78,53,10,5,"1","0","0"
"8","9","2015","1003",6,78,53,10,5,"1","0","0"
"8","9","2015","1023",9,78,53,10,5,"1","0","0"
"8","9","2015","1011",12,78,53,10,5,"1","0","0"
"8","9","2015","1035",6,78,53,10,5,"1","0","0"
"8","9","2015","1049",8,78,53,10,5,"1","0","0"
"8","9","2015","1021",2,78,53,10,5,"1","0","0"
"8","9","2015","1016",8,78,53,10,5,"1","0","0"
"8","9","2015","1039",6,78,53,10,5,"1","0","0"
"8","9","2015","1020",5,78,53,10,5,"1","0","0"
"8","9","2015","1048",5,78,53,10,5,"1","0","0"
"8","9","2015","1038",7,78,53,10,5,"1","0","0"
"8","9","2015","1002",8,78,53,10,5,"1","0","0"
"8","9","2015","1032",3,78,53,10,5,"1","0","0"
"8","9","2015","1028",1,78,53,10,5,"1","0","0"
"8","9","2015","1034",8,78,53,10,5,"1","0","0"
"8","9","2015","1007",16,78,53,10,5,"1","0","0"
"8","9","2015","1010",14,78,53,10,5,"1","0","0"
"8","9","2015","1012",9,78,53,10,5,"1","0","0"
"8","9","2015","1008",2,78,53,10,5,"1","0","0"
"8","9","2015","1047",3,78,53,10,5,"1","0","0"
"8","9","2015","1031",2,78,53,10,5,"1","0","0"
"8","9","2015","1006",7,78,53,10,5,"1","0","0"
"8","9","2015","1018",19,78,53,10,5,"1","0","0"
"8","9","2015","1015",11,78,53,10,5,"1","0","0"
"8","9","2015","1019",10,78,53,10,5,"1","0","0"
"8","9","2015","1043",2,78,53,10,5,"1","0","0"
"8","9","2015","1027",5,78,53,10,5,"1","0","0"
"8","9","2015","1046",3,78,53,10,5,"1","0","0"
"8","9","2015","1000",14,78,53,10,5,"1","0","0"
"8","9","2015","1001",11,78,53,10,5,"1","0","0"
"8","9","2015","1022",2,78,53,10,5,"1","0","0"
"8","9","2015","1033",9,78,53,10,5,"1","0","0"
"8","9","2015","1013",5,78,53,10,5,"1","0","0"
"8","9","2015","1041",14,78,53,10,5,"1","0","0"
"8","9","2015","1005",8,78,53,10,5,"1","0","0"
"8","9","2015","1014",5,78,53,10,5,"1","0","0"
"8","9","2015","1026",1,78,53,10,5,"1","0","0"
"9","9","2015","1044",3,78,67,10,7,"2","0","0"
"9","9","2015","1045",15,78,67,10,7,"2","0","0"
"9","9","2015","1004",8,78,67,10,7,"2","0","0"
"9","9","2015","1024",4,78,67,10,7,"2","0","0"
"9","9","2015","1003",3,78,67,10,7,"2","0","0"
"9","9","2015","1017",11,78,67,10,7,"2","0","0"
"9","9","2015","1039",4,78,67,10,7,"2","0","0"
"9","9","2015","1035",4,78,67,10,7,"2","0","0"
"9","9","2015","1040",8,78,67,10,7,"2","0","0"
"9","9","2015","1029",6,78,67,10,7,"2","0","0"
"9","9","2015","1011",1,78,67,10,7,"2","0","0"
"9","9","2015","1023",7,78,67,10,7,"2","0","0"
"9","9","2015","1010",10,78,67,10,7,"2","0","0"
"9","9","2015","1049",5,78,67,10,7,"2","0","0"
"9","9","2015","1021",2,78,67,10,7,"2","0","0"
"9","9","2015","1016",1,78,67,10,7,"2","0","0"
"9","9","2015","1020",5,78,67,10,7,"2","0","0"
"9","9","2015","1007",2,78,67,10,7,"2","0","0"
"9","9","2015","1030",1,78,67,10,7,"2","0","0"
"9","9","2015","1046",1,78,67,10,7,"2","0","0"
"9","9","2015","1038",5,78,67,10,7,"2","0","0"
"9","9","2015","1028",5,78,67,10,7,"2","0","0"
"9","9","2015","1022",8,78,67,10,7,"2","0","0"
"9","9","2015","1009",4,78,67,10,7,"2","0","0"
"9","9","2015","1019",5,78,67,10,7,"2","0","0"
"9","9","2015","1015",3,78,67,10,7,"2","0","0"
"9","9","2015","1008",2,78,67,10,7,"2","0","0"
"9","9","2015","1048",1,78,67,10,7,"2","0","0"
"9","9","2015","1006",9,78,67,10,7,"2","0","0"
"9","9","2015","1027",7,78,67,10,7,"2","0","0"
"9","9","2015","1026",1,78,67,10,7,"2","0","0"
"9","9","2015","1047",2,78,67,10,7,"2","0","0"
"9","9","2015","1043",1,78,67,10,7,"2","0","0"
"9","9","2015","1032",1,78,67,10,7,"2","0","0"
"9","9","2015","1002",4,78,67,10,7,"2","0","0"
"9","9","2015","1034",3,78,67,10,7,"2","0","0"
"9","9","2015","1041",12,78,67,10,7,"2","0","0"
"9","9","2015","1005",5,78,67,10,7,"2","0","0"
"9","9","2015","1013",2,78,67,10,7,"2","0","0"
"9","9","2015","1033",5,78,67,10,7,"2","0","0"
"9","9","2015","1031",1,78,67,10,7,"2","0","0"
"9","9","2015","1012",3,78,67,10,7,"2","0","0"
"9","9","2015","1001",12,78,67,10,7,"2","0","0"
"9","9","2015","1000",10,78,67,10,7,"2","0","0"
"9","9","2015","1018",5,78,67,10,7,"2","0","0"
"10","9","2015","1021",2,67,84,6,5,"2","0","0"
"10","9","2015","1044",7,67,84,6,5,"2","0","0"
"10","9","2015","1045",11,67,84,6,5,"2","0","0"
"10","9","2015","1024",2,67,84,6,5,"2","0","0"
"10","9","2015","1039",1,67,84,6,5,"2","0","0"
"10","9","2015","1003",6,67,84,6,5,"2","0","0"
"10","9","2015","1029",6,67,84,6,5,"2","0","0"
"10","9","2015","1004",2,67,84,6,5,"2","0","0"
"10","9","2015","1040",6,67,84,6,5,"2","0","0"
"10","9","2015","1011",1,67,84,6,5,"2","0","0"
"10","9","2015","1007",3,67,84,6,5,"2","0","0"
"10","9","2015","1016",6,67,84,6,5,"2","0","0"
"10","9","2015","1035",2,67,84,6,5,"2","0","0"
"10","9","2015","1008",4,67,84,6,5,"2","0","0"
"10","9","2015","1020",2,67,84,6,5,"2","0","0"
"10","9","2015","1030",1,67,84,6,5,"2","0","0"
"10","9","2015","1017",15,67,84,6,5,"2","0","0"
"10","9","2015","1048",8,67,84,6,5,"2","0","0"
"10","9","2015","1010",9,67,84,6,5,"2","0","0"
"10","9","2015","1002",5,67,84,6,5,"2","0","0"
"10","9","2015","1028",8,67,84,6,5,"2","0","0"
"10","9","2015","1006",7,67,84,6,5,"2","0","0"
"10","9","2015","1042",1,67,84,6,5,"2","0","0"
"10","9","2015","1022",3,67,84,6,5,"2","0","0"
"10","9","2015","1047",6,67,84,6,5,"2","0","0"
"10","9","2015","1038",7,67,84,6,5,"2","0","0"
"10","9","2015","1034",10,67,84,6,5,"2","0","0"
"10","9","2015","1013",11,67,84,6,5,"2","0","0"
"10","9","2015","1009",2,67,84,6,5,"2","0","0"
"10","9","2015","1049",4,67,84,6,5,"2","0","0"
"10","9","2015","1023",2,67,84,6,5,"2","0","0"
"10","9","2015","1037",2,67,84,6,5,"2","0","0"
"10","9","2015","1027",1,67,84,6,5,"2","0","0"
"10","9","2015","1014",4,67,84,6,5,"2","0","0"
"10","9","2015","1015",5,67,84,6,5,"2","0","0"
"10","9","2015","1033",9,67,84,6,5,"2","0","0"
"10","9","2015","1018",4,67,84,6,5,"2","0","0"
"10","9","2015","1025",1,67,84,6,5,"2","0","0"
"10","9","2015","1001",7,67,84,6,5,"2","0","0"
"10","9","2015","1041",11,67,84,6,5,"2","0","0"
"10","9","2015","1005",3,67,84,6,5,"2","0","0"
"10","9","2015","1019",11,67,84,6,5,"2","0","0"
"10","9","2015","1026",2,67,84,6,5,"2","0","0"
"10","9","2015","1012",4,67,84,6,5,"2","0","0"
"10","9","2015","1046",9,67,84,6,5,"2","0","0"
"10","9","2015","1032",4,67,84,6,5,"2","0","0"
"10","9","2015","1000",11,67,84,6,5,"2","0","0"
"11","9","2015","1040",10,67,76,6,3,"1","0","1"
"11","9","2015","1044",5,67,76,6,3,"1","0","1"
"11","9","2015","1023",8,67,76,6,3,"1","0","1"
"11","9","2015","1035",5,67,76,6,3,"1","0","1"
"11","9","2015","1010",21,67,76,6,3,"1","0","1"
"11","9","2015","1011",6,67,76,6,3,"1","0","1"
"11","9","2015","1034",6,67,76,6,3,"1","0","1"
"11","9","2015","1009",6,67,76,6,3,"1","0","1"
"11","9","2015","1020",1,67,76,6,3,"1","0","1"
"11","9","2015","1021",5,67,76,6,3,"1","0","1"
"11","9","2015","1017",19,67,76,6,3,"1","0","1"
"11","9","2015","1045",20,67,76,6,3,"1","0","1"
"11","9","2015","1006",8,67,76,6,3,"1","0","1"
"11","9","2015","1039",6,67,76,6,3,"1","0","1"
"11","9","2015","1028",4,67,76,6,3,"1","0","1"
"11","9","2015","1029",4,67,76,6,3,"1","0","1"
"11","9","2015","1048",12,67,76,6,3,"1","0","1"
"11","9","2015","1019",19,67,76,6,3,"1","0","1"
"11","9","2015","1007",2,67,76,6,3,"1","0","1"
"11","9","2015","1038",5,67,76,6,3,"1","0","1"
"11","9","2015","1024",4,67,76,6,3,"1","0","1"
"11","9","2015","1022",5,67,76,6,3,"1","0","1"
"11","9","2015","1043",2,67,76,6,3,"1","0","1"
"11","9","2015","1049",13,67,76,6,3,"1","0","1"
"11","9","2015","1002",7,67,76,6,3,"1","0","1"
"11","9","2015","1016",5,67,76,6,3,"1","0","1"
"11","9","2015","1030",1,67,76,6,3,"1","0","1"
"11","9","2015","1004",9,67,76,6,3,"1","0","1"
"11","9","2015","1003",6,67,76,6,3,"1","0","1"
"11","9","2015","1046",3,67,76,6,3,"1","0","1"
"11","9","2015","1032",4,67,76,6,3,"1","0","1"
"11","9","2015","1015",3,67,76,6,3,"1","0","1"
"11","9","2015","1001",16,67,76,6,3,"1","0","1"
"11","9","2015","1033",12,67,76,6,3,"1","0","1"
"11","9","2015","1005",3,67,76,6,3,"1","0","1"
"11","9","2015","1008",1,67,76,6,3,"1","0","1"
"11","9","2015","1047",3,67,76,6,3,"1","0","1"
"11","9","2015","1014",11,67,76,6,3,"1","0","1"
"11","9","2015","1037",6,67,76,6,3,"1","0","1"
"11","9","2015","1013",21,67,76,6,3,"1","0","1"
"11","9","2015","1027",2,67,76,6,3,"1","0","1"
"11","9","2015","1000",19,67,76,6,3,"1","0","1"
"11","9","2015","1031",6,67,76,6,3,"1","0","1"
"11","9","2015","1026",8,67,76,6,3,"1","0","1"
"11","9","2015","1018",13,67,76,6,3,"1","0","1"
"11","9","2015","1012",15,67,76,6,3,"1","0","1"
"11","9","2015","1041",17,67,76,6,3,"1","0","1"
"12","9","2015","1041",6,58,85,5,6,"2","1","1"
"12","9","2015","1033",9,58,85,5,6,"2","1","1"
"12","9","2015","1024",3,58,85,5,6,"2","1","1"
"12","9","2015","1001",15,58,85,5,6,"2","1","1"
"12","9","2015","1031",1,58,85,5,6,"2","1","1"
"12","9","2015","1022",5,58,85,5,6,"2","1","1"
"12","9","2015","1003",3,58,85,5,6,"2","1","1"
"12","9","2015","1029",3,58,85,5,6,"2","1","1"
"12","9","2015","1038",2,58,85,5,6,"2","1","1"
"12","9","2015","1047",4,58,85,5,6,"2","1","1"
"12","9","2015","1046",3,58,85,5,6,"2","1","1"
"12","9","2015","1025",2,58,85,5,6,"2","1","1"
"12","9","2015","1032",3,58,85,5,6,"2","1","1"
"12","9","2015","1005",4,58,85,5,6,"2","1","1"
"12","9","2015","1021",2,58,85,5,6,"2","1","1"
"12","9","2015","1012",2,58,85,5,6,"2","1","1"
"12","9","2015","1023",4,58,85,5,6,"2","1","1"
"12","9","2015","1002",2,58,85,5,6,"2","1","1"
"12","9","2015","1010",5,58,85,5,6,"2","1","1"
"12","9","2015","1040",1,58,85,5,6,"2","1","1"
"12","9","2015","1017",8,58,85,5,6,"2","1","1"
"12","9","2015","1011",1,58,85,5,6,"2","1","1"
"12","9","2015","1018",6,58,85,5,6,"2","1","1"
"12","9","2015","1019",11,58,85,5,6,"2","1","1"
"12","9","2015","1004",1,58,85,5,6,"2","1","1"
"12","9","2015","1027",1,58,85,5,6,"2","1","1"
"12","9","2015","1048",5,58,85,5,6,"2","1","1"
"12","9","2015","1013",2,58,85,5,6,"2","1","1"
"12","9","2015","1049",5,58,85,5,6,"2","1","1"
"12","9","2015","1026",2,58,85,5,6,"2","1","1"
"12","9","2015","1045",6,58,85,5,6,"2","1","1"
"12","9","2015","1016",1,58,85,5,6,"2","1","1"
"12","9","2015","1007",14,58,85,5,6,"2","1","1"
"12","9","2015","1035",2,58,85,5,6,"2","1","1"
"12","9","2015","1006",1,58,85,5,6,"2","1","1"
"12","9","2015","1039",3,58,85,5,6,"2","1","1"
"12","9","2015","1043",2,58,85,5,6,"2","1","1"
